,id,sentence,difficulty,words_no,n_diff,char_no,avg_wordLength,stopwords_no,DET,NOUN,ADJ,VERB,ADP,PUNCT,CCONJ,ADV,num_words_before_first_verb,PRON,AUX,MISC,SCONJ,PROPN,LOC,NUM,PER,X,ORG,SYM,SPACE,INTJ,word,word_diff,avg_word_diff,word_freq,avg_word_freq,readability
993,993,Il m'a donné un coup de poing dans la figure.,B1,10,3,45,3.6,4.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Il', ""m'"", 'a', 'donné', 'un', 'coup', 'de', 'poing', 'dans', 'la', 'figure']","[0.0, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08, 0.0, 0.0, 0.05, 1]",0.1775,"[15.06, 0, 14.96, 11.17, 15.14, 11.44, 15.79, 8.2, 14.07, 15.23, 8.61]",11.788181818181819,108.53
994,994,"Bonjour, un café s'il vous plaît.",A1,6,1,33,4.666666666666667,2.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['un', 'café', ""s'"", 'il', 'vous', 'plaît']","[1, 0.0, 0.01, 1, 0.0, 0.0, 0.0, 1]",0.37625,"[15.14, 10.56, 0, 15.06, 15.16, 11.64]",11.26,105.23
995,995,Il passe la matinée au Mucem qui est un musée récent et très connu,B1,14,3,66,3.7857142857142856,7.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Il', 'passe', 'la', 'matinée', 'au', 'qui', 'est', 'un', 'musée', 'récent', 'et', 'très', 'connu']","[0.0, 0.0, 0.0, 0.06, 0.0, 0.0, 0.0, 0.0, 0.06, 0.15, 0.0, 0.0, 0.02]",0.02230769230769231,"[15.06, 11.73, 15.23, 8.44, 13.77, 14.17, 15.6, 15.14, 8.58, 7.41, 15.08, 12.9, 9.87]",12.536923076923076,89.75
996,996,"Une foule se forme à la sortie du théâtre et se lance dans une série de mises à sac de demeures appartenant à des représentants de l'autorité royale, avant d'être réprimée dans le sang par l'infanterie",A2,36,2,201,4.611111111111111,18.0,7.0,11.0,1.0,4.0,12.0,1.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Une', 'foule', 'se', 'forme', 'à', 'la', 'sortie', 'du', 'théâtre', 'et', 'se', 'lance', 'dans', 'une', 'série', 'de', 'mises', 'à', 'sac', 'de', 'demeures', 'appartenant', 'à', 'des', 'représentants', 'de', ""l'"", 'autorité', 'royale', 'avant', ""d'"", 'être', 'réprimée', 'dans', 'le', 'sang', 'par', ""l'"", 'infanterie']","[0.0, 0.04, 0.0, 0.01, 0.0, 0.0, 0.01, 0.0, 0.04, 0.0, 0.0, 0.03, 0.0, 0.0, 0.02, 0.0, 0.12, 0.0, 0.01, 0.0, 1, 1, 0.0, 0.0, 1, 0.0, 1, 0.06, 0.1, 1, 0.0, 1, 0.0, 1, 0.0, 0.0, 0.0, 0.0, 1, 1]",0.236,"[14.66, 8.82, 13.52, 10.02, 15.08, 15.23, 10.06, 13.95, 9.05, 15.08, 13.52, 9.16, 14.07, 14.66, 9.49, 15.79, 7.7, 15.08, 10.35, 15.79, 0, 0, 15.08, 14.3, 0, 15.79, 0, 8.43, 7.9, 12.36, 0, 13.36, 0, 14.07, 15.33, 11.4, 13.01, 0, 0]",10.054102564102562,60.06
997,997,"Bien qu'ayant évoluée, la formation apparait inadéquate aux professionnelles qui entretiennent avec elle un rapport ambigu.",C1,16,5,123,6.75,6.0,2.0,3.0,1.0,3.0,2.0,2.0,0.0,1.0,4.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Bien', ""qu'"", 'ayant', 'évoluée', 'la', 'formation', 'apparait', 'inadéquate', 'aux', 'professionnelles', 'qui', 'entretiennent', 'avec', 'elle', 'un', 'rapport', 'ambigu']","[0.0, 1, 0.04, 1, 1, 0.0, 0.07, 1, 1, 0.0, 1, 0.0, 1, 0.0, 0.0, 0.0, 0.01, 1, 1]",0.48,"[14.03, 0, 8.91, 0, 15.23, 8.34, 0, 0, 12.25, 0, 14.17, 0, 13.89, 14.06, 15.14, 10.41, 0]",7.437058823529412,50.92
998,998,Je ne comprends pas ta question.,A1,6,1,32,4.5,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Je', 'ne', 'comprends', 'pas', 'ta', 'question']","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1]",0.14285714285714285,"[15.78, 14.87, 11.43, 15.43, 12.69, 11.33]",13.588333333333333,105.23
999,999,"Lorsqu'elle me vit, ses paroles s'arrêtèrent sur ses lèvres ; elle demeura tout interdite ?",C2,15,6,91,5.133333333333334,6.0,2.0,2.0,0.0,3.0,1.0,3.0,0.0,1.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[""Lorsqu'"", 'elle', 'me', 'vit', 'ses', 'paroles', ""s'"", 'arrêtèrent', 'sur', 'ses', 'lèvres', 'elle', 'demeura', 'tout', 'interdite']","[1, 0.0, 0.0, 0.01, 1, 0.0, 0.04, 1, 1, 0.0, 0.0, 0.04, 1, 0.0, 1, 0.0, 0.15, 1]",0.40222222222222226,"[0, 14.06, 14.03, 9.94, 12.24, 8.93, 0, 0, 13.59, 12.24, 9.04, 14.06, 0, 13.88, 7.44]",8.629999999999999,76.05
1000,1000,"Quand j'allais à la déchetterie, mes amis étaient sceptiques, certains me pensaient même un peu folle.",B2,16,4,102,5.4375,9.0,3.0,2.0,2.0,2.0,1.0,3.0,0.0,2.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Quand', ""j'"", 'allais', 'à', 'la', 'déchetterie', 'mes', 'amis', 'étaient', 'sceptiques', 'certains', 'me', 'pensaient', 'même', 'un', 'peu', 'folle']","[0.0, 1, 0.01, 0.0, 0.0, 1, 1, 0.0, 0.0, 0.0, 1, 1, 0.01, 0.0, 0.12, 0.0, 0.0, 0.0, 0.01, 1]",0.3075,"[13.15, 0, 10.51, 15.08, 15.23, 0, 12.56, 11.37, 11.19, 0, 10.31, 14.03, 7.67, 12.77, 15.14, 12.63, 10.03]",10.098235294117647,87.72
1001,1001,"Faute de temps, nous n'avons pas pu visiter le musée d'art contemporain.",B1,12,3,72,5.083333333333333,5.0,2.0,4.0,0.0,2.0,2.0,2.0,0.0,2.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Faute', 'de', 'temps', 'nous', ""n'"", 'avons', 'pas', 'pu', 'visiter', 'le', 'musée', ""d'"", 'art', 'contemporain']","[0.01, 0.0, 0.0, 1, 0.0, 1, 0.0, 0.0, 0.0, 0.06, 0.0, 0.06, 1, 0.03, 1, 1]",0.3225,"[10.67, 15.79, 12.62, 14.06, 0, 11.97, 15.43, 11.61, 8.57, 15.33, 8.58, 0, 9.38, 0]",9.572142857142856,84.42
1002,1002,"Les mois de mars et avril passent en accéléré : procès, rendez-vous médicaux, concerts, ballets, devoirs et match de baseball s'enchaînent à une vitesse incroyable, et pendant tout ce temps, le ventre de Chelsea ne cesse de s'étirer.",B2,38,4,233,5.157894736842105,15.0,4.0,14.0,3.0,2.0,7.0,8.0,3.0,3.0,43.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Les', 'mois', 'de', 'mars', 'et', 'avril', 'passent', 'en', 'accéléré', 'procès', 'rendez-vous', 'médicaux', 'concerts', 'ballets', 'devoirs', 'et', 'match', 'de', 'baseball', ""s'"", 'enchaînent', 'à', 'une', 'vitesse', 'incroyable', 'et', 'pendant', 'tout', 'ce', 'temps', 'le', 'ventre', 'de', 'ne', 'cesse', 'de', ""s'"", 'étirer']","[0.0, 0.0, 0.0, 0.05, 0.0, 0.08, 0.05, 0.0, 1, 1, 0.02, 1, 1, 0.12, 1, 0.17, 1, 1, 1, 0.05, 0.0, 0.02, 0.0, 0.08, 1, 1, 0.0, 0.0, 0.03, 0.01, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 0.0, 0.03, 0.0, 0.0, 0.04, 0.0, 1, 1, 1]",0.342391304347826,"[14.77, 11.31, 15.79, 8.72, 15.08, 8.22, 8.71, 14.74, 0, 9.75, 0, 7.68, 7.19, 0, 8.68, 15.08, 9.73, 15.79, 8.23, 0, 0, 15.08, 14.66, 9.25, 10.26, 15.08, 11.55, 13.88, 14.59, 12.62, 15.33, 9.08, 15.79, 14.87, 8.97, 15.79, 0, 0]",9.901842105263158,59.05
1003,1003,"Le comte de P *** était absent * Les combats que j'avais livrés longtemps à mon propre caractère, l'impatience que j'éprouvais de n'avoir pu le surmonter, mon incertitude sur le succès de ma tentative, jetèrent dans ma lettre une agitation qui ressemblait fort à l'amour.",C2,45,6,271,5.044444444444444,20.0,11.0,13.0,2.0,6.0,7.0,4.0,0.0,4.0,15.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,"['Le', 'comte', 'de', 'P', 'était', 'absent', '*', 'Les', 'combats', 'que', ""j'"", 'avais', 'livrés', 'longtemps', 'à', 'mon', 'propre', 'caractère', ""l'"", 'impatience', 'que', ""j'"", 'éprouvais', 'de', ""n'"", 'avoir', 'pu', 'le', 'surmonter', 'mon', 'incertitude', 'sur', 'le', 'succès', 'de', 'ma', 'tentative', 'jetèrent', 'dans', 'ma', 'lettre', 'une', 'agitation', 'qui', 'ressemblait', 'fort', 'à', ""l'"", 'amour']","[0.0, 0.06, 0.0, 0.11, 1, 1, 1, 0.0, 0.1, 1, 0.0, 0.08, 0.0, 1, 0.0, 1, 0.0, 0.0, 0.0, 0.01, 0.07, 1, 1, 0.16, 0.0, 1, 1, 0.0, 1, 0.0, 0.0, 0.0, 0.12, 1, 0.0, 1, 0.0, 0.0, 0.03, 0.0, 0.0, 0.06, 1, 1, 0.0, 0.0, 0.01, 0.0, 0.19, 0.0, 0.07, 0.0, 0.0, 1, 0.0, 1]",0.32267857142857137,"[15.33, 8.45, 15.79, 7.85, 13.65, 7.96, 0, 14.77, 8.11, 15.29, 0, 12.31, 0, 11.23, 15.08, 13.85, 10.64, 8.34, 0, 7.3, 15.29, 0, 0, 15.79, 0, 12.81, 11.61, 15.33, 7.68, 13.85, 0, 13.59, 15.33, 9.3, 15.79, 13.33, 8.49, 0, 14.07, 13.33, 10.04, 14.66, 7.07, 14.17, 8.37, 10.83, 15.08, 0, 11.41]",9.656530612244898,45.6
1004,1004,"Candide, plus ému encore de compassion que d'horreur, donna à cet épouvantable gueux les deux florins qu'il avait reçus de son honnête anabaptiste Jacques.",C1,24,5,155,5.5,11.0,3.0,5.0,3.0,3.0,4.0,3.0,0.0,2.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"['Candide', 'plus', 'ému', 'encore', 'de', 'compassion', 'que', ""d'"", 'horreur', 'donna', 'à', 'cet', 'épouvantable', 'gueux', 'les', 'florins', ""qu'"", 'il', 'avait', 'reçus', 'de', 'son', 'honnête', 'anabaptiste']","[1, 1, 0.0, 1, 0.0, 0.0, 0.1, 0.0, 1, 0.04, 1, 0.05, 0.0, 0.0, 0.15, 1, 0.0, 1, 1, 0.0, 0.0, 0.16, 0.0, 0.0, 0.02, 1, 1]",0.3896296296296296,"[0, 13.85, 0, 12.59, 15.79, 7.94, 15.29, 0, 8.85, 8.73, 15.08, 11.83, 7.43, 0, 14.77, 0, 0, 15.06, 12.53, 7.32, 15.79, 13.13, 9.66, 0]",8.568333333333333,72.24
1005,1005,On réinvente le dimanche dans une perspective laïque.,C1,8,5,53,5.75,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['On', 'réinvente', 'le', 'dimanche', 'dans', 'une', 'perspective', 'laïque']","[0.0, 1, 0.0, 0.03, 0.0, 0.0, 0.15, 1, 1]",0.3533333333333333,"[14.67, 0, 15.33, 9.22, 14.07, 14.66, 7.38, 0]",9.41625,81.12
1006,1006,Moi je m'appelle Lien.,A1,4,1,22,4.75,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['je', ""m'"", 'appelle']","[0.0, 1, 0.0, 1]",0.5,"[15.78, 0, 11.61]",9.13,107.26
1007,1007,"Votre place, aujourd'hui, là, voyons, entre nous, vous a coûté combien ?",A2,12,2,72,5.083333333333333,4.0,1.0,2.0,0.0,1.0,1.0,6.0,0.0,3.0,15.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Votre', 'place', ""aujourd'hui"", 'là', 'voyons', 'entre', 'nous', 'vous', 'a', 'coûté', 'combien']","[0.0, 0.0, 1, 1, 1, 0.0, 1, 0.01, 1, 0.0, 0.0, 1, 0.0, 0.0, 0.08, 0.0, 1]",0.41705882352941176,"[13.27, 11.21, 0, 13.21, 10.32, 11.75, 14.06, 15.16, 14.96, 8.18, 11.49]",11.237272727272726,92.8
1008,1008,Je m'entends à peine penser !,A2,6,2,29,4.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Je', ""m'"", 'entends', 'à', 'peine', 'penser']","[0.0, 1, 0.01, 0.0, 0.0, 0.0, 1]",0.2871428571428571,"[15.78, 0, 10.39, 15.08, 10.72, 10.72]",10.448333333333332,98.89
1009,1009,Comment tu parles de ton père ?,A2,7,2,31,3.5714285714285716,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Comment', 'tu', 'parles', 'de', 'ton', 'père']","[0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 1]",0.1442857142857143,"[13.02, 15.16, 10.55, 15.79, 13.06, 12.31]",13.315,112.59
1010,1010,Des chorales chantent sur le parvis rappelant que cette fête est à l'origine une fête religieuse,B2,16,4,96,5.0625,7.0,5.0,5.0,2.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Des', 'chorales', 'chantent', 'sur', 'le', 'parvis', 'rappelant', 'que', 'cette', 'fête', 'est', 'à', ""l'"", 'origine', 'une', 'fête', 'religieuse']","[0.0, 1, 0.16, 0.0, 0.0, 1, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 0.05, 0.0, 0.0, 0.16]",0.2570588235294118,"[14.3, 0, 7.27, 13.59, 15.33, 0, 0, 15.29, 13.19, 10.81, 15.6, 15.08, 0, 8.73, 14.66, 10.81, 7.28]",9.525882352941176,80.36
1011,1011,Je mange souvent une salade ou un sandwich dans mon bureau.,A1,11,1,59,4.454545454545454,6.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Je', 'mange', 'souvent', 'une', 'salade', 'ou', 'un', 'sandwich', 'dans', 'mon', 'bureau']","[0.0, 0.01, 0.01, 0.0, 0.06, 0.0, 0.0, 0.05, 0.0, 0.0, 0.0, 1]",0.09416666666666666,"[15.78, 9.94, 10.38, 14.66, 8.42, 12.96, 15.14, 8.74, 14.07, 13.85, 11.02]",12.26909090909091,92.8
1012,1012,"Le lendemain, en se promenant, il rencontra un gueux tout couvert de pustules, les yeux morts, le bout du nez rongé, la bouche de travers, les dents noires, et parlant de la gorge, tourmenté d'une toux violente et crachant une dent à chaque effort.",C1,44,5,248,4.659090909090909,19.0,11.0,15.0,2.0,6.0,7.0,9.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Le', 'lendemain', 'en', 'se', 'promenant', 'il', 'rencontra', 'un', 'gueux', 'tout', 'couvert', 'de', 'pustules', 'les', 'yeux', 'morts', 'le', 'bout', 'du', 'nez', 'rongé', 'la', 'bouche', 'de', 'travers', 'les', 'dents', 'noires', 'et', 'parlant', 'de', 'la', 'gorge', 'tourmenté', ""d'"", 'une', 'toux', 'violente', 'et', 'crachant', 'une', 'dent', 'à', 'chaque', 'effort']","[0.0, 0.04, 1, 0.0, 0.0, 1, 1, 0.0, 1, 0.0, 1, 0.0, 0.05, 0.0, 1, 1, 0.0, 0.0, 0.01, 1, 0.0, 0.01, 0.0, 0.02, 1, 1, 0.0, 0.01, 0.0, 0.01, 1, 0.0, 0.02, 0.11, 1, 0.0, 0.04, 0.0, 0.0, 0.04, 1, 1, 1, 0.0, 0.17, 0.16, 0.0, 1, 0.0, 0.07, 0.0, 0.0, 0.06, 1]",0.32999999999999996,"[15.33, 8.92, 14.74, 13.52, 0, 15.06, 0, 15.14, 0, 13.88, 8.71, 15.79, 0, 14.77, 11.16, 10.42, 15.33, 10.27, 13.95, 9.81, 0, 15.23, 9.91, 15.79, 9.95, 14.77, 9.57, 7.85, 15.08, 9.06, 15.79, 15.23, 9.02, 0, 0, 14.66, 7.2, 7.35, 15.08, 0, 14.66, 8.25, 15.08, 11.26, 8.56]",10.136666666666667,59.3
1013,1013,"Longtemps, la France a répondu non.",B1,6,3,35,5.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Longtemps', 'la', 'a', 'répondu', 'non']","[0.0, 1, 0.0, 0.0, 0.03, 0.0, 1]",0.29000000000000004,"[11.23, 15.23, 14.96, 9.24, 13.91]",12.914000000000001,90.51
1014,1014,"Depuis 1975 l'établissement public a protégé quoi, à peu près 10% du linéaire côtier du béton.",C1,16,5,94,4.9375,6.0,1.0,5.0,1.0,1.0,4.0,2.0,0.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Depuis', ""l'"", 'établissement', 'public', 'a', 'protégé', 'quoi', 'à', 'peu', 'près', 'du', 'linéaire', 'côtier', 'du', 'béton']","[0.0, 1, 0.14, 0.02, 0.0, 0.08, 0.0, 1, 0.0, 0.0, 0.0, 1, 0.0, 1, 1, 0.0, 0.12, 1]",0.35333333333333333,"[12.12, 0, 7.53, 9.86, 14.96, 8.21, 13.55, 15.08, 12.63, 10.9, 13.95, 0, 0, 13.95, 7.64]",9.358666666666666,65.64
1015,1015,"Pour le mariage mixte, le choc culturel est presque certain.",B2,10,4,60,5.1,3.0,2.0,4.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Pour', 'le', 'mariage', 'mixte', 'le', 'choc', 'culturel', 'est', 'presque', 'certain']","[0.0, 0.0, 0.0, 1, 1, 0.0, 0.04, 1, 0.0, 0.0, 0.01, 1]",0.33749999999999997,"[14.57, 15.33, 10.86, 0, 15.33, 9.02, 0, 15.6, 10.83, 9.94]",10.148,101.17
1016,1016,"Lorsqu'une culture est assimilée par une autre, la langue menacée subit un processus qui passe généralement par trois étapes.",C1,19,5,125,5.631578947368421,8.0,4.0,5.0,0.0,3.0,2.0,2.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,"[""Lorsqu'"", 'une', 'culture', 'est', 'assimilée', 'par', 'une', 'autre', 'la', 'langue', 'menacée', 'subit', 'un', 'processus', 'qui', 'passe', 'généralement', 'par', 'étapes']","[1, 0.0, 0.06, 0.0, 1, 0.0, 0.0, 0.0, 1, 0.0, 0.03, 0.16, 1, 0.0, 0.07, 0.0, 0.0, 0.1, 0.0, 0.16, 1]",0.26571428571428574,"[0, 14.66, 8.42, 15.6, 0, 13.01, 14.66, 12.67, 15.23, 9.44, 7.35, 0, 15.14, 8.3, 14.17, 11.73, 7.89, 13.01, 7.28]",9.924210526315786,62.6
1017,1017,"Pourtant, beaucoup de filles s'estiment bonnes en maths , mais n'ont jamais envisagé d'y faire carrière ; un premier indice expliquant peut-être le faible nombre de femmes en mathématiques.",B2,29,4,189,5.551724137931035,8.0,2.0,7.0,3.0,4.0,5.0,4.0,1.0,5.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Pourtant', 'beaucoup', 'de', 'filles', ""s'"", 'estiment', 'bonnes', 'en', 'maths', 'mais', ""n'"", 'ont', 'jamais', 'envisagé', ""d'"", 'y', 'faire', 'carrière', 'un', 'premier', 'indice', 'expliquant', 'peut-être', 'le', 'faible', 'nombre', 'de', 'femmes', 'en', 'mathématiques']","[0.01, 1, 0.0, 0.0, 0.0, 1, 1, 0.01, 0.0, 0.08, 1, 0.0, 1, 0.0, 0.0, 1, 1, 0.0, 0.0, 0.02, 1, 0.0, 0.0, 0.06, 1, 1, 0.0, 0.03, 0.03, 0.0, 0.0, 0.0, 1, 1]",0.35999999999999993,"[9.95, 12.11, 15.79, 11.02, 0, 0, 10.02, 14.74, 8.13, 14.15, 0, 12.9, 12.84, 0, 0, 13.94, 13.62, 9.53, 15.14, 11.15, 8.44, 0, 0, 15.33, 9.41, 9.33, 15.79, 10.95, 14.74, 0]",8.967333333333332,61.84
1018,1018,Est-ce que le professeur Omar est libre ?,A1,8,1,41,4.25,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"['Est', '-ce', 'que', 'le', 'professeur', 'Omar', 'est', 'libre']","[0.0, 1, 0.0, 0.0, 0.01, 0.13, 0.0, 0.01, 1]",0.23888888888888893,"[15.6, 0, 15.29, 15.33, 10.03, 7.59, 15.6, 10.2]",11.205,104.22
1019,1019,"Les préférences se tournèrent alors plutôt vers l'automobile, qui permettait de transporter plusieurs personnes protégées de la pluie, du vent et de la saleté.",B2,24,4,159,5.666666666666667,13.0,5.0,6.0,0.0,4.0,5.0,3.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Les', 'préférences', 'se', 'tournèrent', 'alors', 'plutôt', 'vers', ""l'"", 'automobile', 'qui', 'permettait', 'de', 'transporter', 'plusieurs', 'personnes', 'protégées', 'de', 'la', 'pluie', 'du', 'vent', 'et', 'de', 'la', 'saleté']","[0.0, 1, 0.0, 1, 0.0, 0.0, 0.0, 1, 1, 1, 0.0, 1, 0.0, 0.12, 0.01, 0.0, 1, 0.0, 0.0, 0.04, 1, 0.0, 0.02, 0.0, 0.0, 0.0, 0.1, 1]",0.33178571428571424,"[14.77, 0, 13.52, 0, 13.06, 11.03, 11.09, 0, 0, 14.17, 0, 15.79, 7.65, 10.11, 10.74, 0, 15.79, 15.23, 9.08, 13.95, 9.55, 15.08, 15.79, 15.23, 7.93]",9.5824,57.52
1021,1021,"Du surgelé, du réchauffé, du périmé et pire encore : de l'industrialisé se faisant passer pour du traditionnel !",B2,19,4,112,4.947368421052632,9.0,1.0,4.0,1.0,3.0,6.0,4.0,1.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Du', 'surgelé', 'du', 'réchauffé', 'du', 'périmé', 'et', 'pire', 'encore', 'de', ""l'"", 'industrialisé', 'se', 'faisant', 'passer', 'pour', 'du', 'traditionnel']","[0.0, 1, 1, 0.0, 1, 1, 0.0, 1, 0.0, 0.01, 0.0, 1, 0.0, 1, 1, 0.0, 0.03, 0.0, 0.0, 0.0, 1, 1]",0.4563636363636363,"[13.95, 0, 13.95, 0, 13.95, 0, 15.08, 10.59, 12.59, 15.79, 0, 0, 13.52, 9.23, 11.5, 14.57, 13.95, 0]",8.815,49.91
1022,1022,"Rencontrant dans mon cours de biologie une notion complexe, je descendis pour aller demander à mon père d'éclairer ma lanterne.",C2,20,6,127,5.4,9.0,4.0,6.0,1.0,4.0,5.0,2.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"['Rencontrant', 'dans', 'mon', 'cours', 'de', 'biologie', 'une', 'notion', 'complexe', 'je', 'descendis', 'pour', 'aller', 'demander', 'à', 'mon', 'père', ""d'"", 'éclairer', 'ma', 'lanterne']","[1, 0.0, 0.0, 0.0, 0.0, 0.19, 0.0, 0.18, 0.07, 1, 0.0, 1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1, 0.17, 0.0, 1, 1]",0.28739130434782606,"[0, 14.07, 13.85, 10.76, 15.79, 7.1, 14.66, 7.18, 8.28, 15.78, 0, 14.57, 12.47, 10.99, 15.08, 13.85, 12.31, 0, 7.2, 13.33, 0]",9.870000000000001,61.58
1023,1023,je me réveille tous les jpurs à 6 heures et quart.,A1,11,1,50,3.6363636363636362,6.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"['je', 'me', 'réveille', 'tous', 'les', 'jpurs', 'à', 'heures', 'et', 'quart']","[0.0, 0.0, 0.05, 0.0, 0.0, 1, 0.0, 0.0, 0.0, 0.07, 1]",0.19272727272727275,"[15.78, 14.03, 8.75, 12.74, 14.77, 0, 15.08, 11.23, 15.08, 8.25]",11.571000000000002,114.88
1024,1024,L'idée de base en commande référencée vision consiste a considérer un système de vision comme un capteur particulier associé à une tâche et inséré dans une boucle de commande.,C1,29,5,175,5.068965517241379,13.0,5.0,10.0,1.0,5.0,7.0,1.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[""L'"", 'idée', 'de', 'base', 'en', 'commande', 'référencée', 'vision', 'consiste', 'a', 'considérer', 'un', 'système', 'de', 'vision', 'comme', 'un', 'capteur', 'particulier', 'associé', 'à', 'une', 'tâche', 'et', 'inséré', 'dans', 'une', 'boucle', 'de', 'commande']","[1, 0.0, 0.0, 0.02, 0.0, 0.04, 1, 0.04, 0.15, 0.0, 0.11, 0.0, 0.01, 0.0, 0.04, 0.0, 0.0, 1, 0.04, 0.05, 0.0, 0.0, 0.05, 0.0, 1, 0.0, 0.0, 0.08, 0.0, 0.04, 1]",0.18290322580645157,"[0, 11.55, 15.79, 9.82, 14.74, 9.07, 0, 8.95, 7.37, 14.96, 7.76, 15.14, 10.13, 15.79, 8.95, 13.52, 15.14, 0, 8.93, 8.7, 15.08, 14.66, 8.78, 15.08, 0, 14.07, 14.66, 8.12, 15.79, 9.07]",10.387333333333336,52.45
